"","AEO","ACSF","ACP","AUTEN","BALAN","CRESC","EEC"
"140",0.728967472078271,-0.224615602947094,0.376619495808086,-0.253709572710926,-0.200794991097895,-0.211806649173678,-0.201048700824937
"141",0.459870320537518,0.660944380446255,0.877848131574154,-0.395406156983484,-0.678396605376321,-0.4376892287574,-0.275250259601477
"142",1.00926747909532,0.0684305351268091,1.0593106619265,0.502533570118803,0.474926594149918,0.763846540681211,-0.0723955529719444
"143",0.350953171486707,0.680801731428196,-0.490557340676841,-0.253709572710926,-0.200794991097895,-0.211806649173678,-0.201048700824937
"144",-0.827670779630611,-0.144480009924505,-0.490557340676841,-0.253709572710926,-0.200794991097895,-0.211806649173678,-0.201048700824937
"145",-0.827670779630611,-0.144480009924505,-0.490557340676841,-0.253709572710926,-0.200794991097895,-0.211806649173678,-0.201048700824937
"146",-0.601547122714198,-0.625225058581095,-0.796943491298843,0.339219428423693,0.209366355977324,0.340935514825849,0.227488906657579
"147",0.251470607307845,0.348432566595429,-0.127350629284458,0.270484478598984,0.54983312974383,0.179131772060227,0.933359798489095
"148",-0.724124346910705,1.16382087056705,-0.64300163675161,-0.204691503688112,0.215740493450483,-0.5246217856128,-0.813702421374029
"149",-0.354772124125421,-0.0777599004116738,-0.567622968715626,-0.322404187292559,-0.0494530228107104,-0.610193202205069,-0.0466736775016293
"150",-0.547465714626515,-0.336559222466393,-0.636002420899864,-0.68148547584987,-0.516423214129764,-0.762152132771736,-0.818349961205215
"151",0.728967472078271,0.092425090983721,1.07728145010373,0.277553682512831,0.527131248404549,0.789060432009585,1.4835373091644
"152",0.295253796496713,0.300596356249126,0.606413267426213,0.134339314435644,-0.50044540335881,-0.0274341690429761,1.26102331843272
"153",0.552039253290985,0.208496638490347,0.722291427557095,0.0140372647759732,-0.118827457958597,-0.0649078585670389,-0.828090260948788
"154",-0.617704980575044,-0.44972790540785,-0.0844308563460015,-0.393326675197893,-0.376827423000576,-0.583070360977065,-0.956593982514929
"155",1.00926747909532,0.0684305351268091,0.161280513199404,0.668764368512822,0.706121649379724,1.03828621795579,1.4835373091644
"156",-0.681720889829814,1.46198855175864,-0.369288736538669,-0.553153688660722,-0.684347139858521,-0.593231209689953,-1.49598611115737
"157",0.319274291744657,-0.374593651756705,1.49303352563481,-0.0890646505539281,0.104246273481923,-0.0789742328160647,0.572286788068735
"158",-0.562587619883261,0.662806706059484,0.534232575673791,-0.46217084596788,-0.40053399960802,-0.731449397838514,-1.33321091703546
"159",0.47681519330592,0.0120387291979313,0.93520663720569,0.471793726594078,0.54801171086181,0.899203118093292,1.4835373091644
"160",0.216127195652684,-1.31215922502304,-0.144554089134714,-0.0311583584854494,-0.126734794452815,-0.0648030653494114,0.0785634174470431
"161",1.00926747909532,0.640060903783628,1.49303352563481,1.03047672941388,1.06127939821056,1.32573124288231,0.450011427141243
"162",-0.197719568305868,0.206574268933496,-0.511157621782334,-0.490865783118364,-0.199132823590313,-0.348320364347441,-0.48353932443302
"163",0.143061617291494,-0.0831990278375265,-0.177225153414012,0.167875957004157,0.291694370340957,-0.0878518100611702,0.71879579448082
"164",-0.0426241157225094,0.410900283775012,0.0699284718036581,0.337986965105248,0.622323658439416,0.568278878793595,0.380822463477379
"165",0.541928741870692,-0.47854066733656,-0.547019428055087,-1.02831730116262,-0.694692007322101,-0.947458731049655,-0.766525864971061
"166",0.0459437724957602,0.304738100346829,0.93520663720569,0.612215935706152,0.77298291447455,0.250716273760083,-0.788692792305599
"167",-0.69471481940666,-0.079324852955625,0.682562821288565,0.431576857374254,0.468247996290555,0.687874706377049,0.963979415892101
"168",-0.358910244051521,0.83394065766265,-0.589909827305024,0.339960816317961,-0.00161587838905809,0.383192547727639,-0.219963241530794
"169",0.390271010780154,0.753920996329288,-0.16118555970377,0.0716477899198948,-0.280677022235462,0.339148117824704,0.681785962141994
"170",0.314927718073309,0.404320512416339,-0.318377996217122,0.420734563045334,0.530458215591005,0.867944642859687,1.22635488560055
"171",0.181859340562081,0.016781686126908,-0.786610316274878,-0.241353317377975,0.0958151193861441,-0.356510340888408,0.295411598512801
"172",0.216127195652684,-0.178684927055944,-0.207942454220647,-0.251867879820052,0.0132672708368604,-0.585749332822394,-0.878106303124646
"173",0.0772683956431071,0.194999333032733,1.49303352563481,0.0287324589136785,0.324295047491793,0.0308090033490633,-0.112552898837393
"174",-0.114795209309306,-0.552742843859141,0.00767708102846397,0.237655690916679,0.670470230954707,0.354450302978545,-0.367390096567269
"175",-0.0803764189847143,0.349758154737793,-0.704319776776144,-0.334513437257587,-0.445019056883425,-0.476850078584307,0.574253555886147
"176",0.139139799485633,0.135355341973993,0.93520663720569,-0.674165503179242,-0.482838649110539,-0.767705566900544,-0.415518949351123
"177",-0.475344786082311,1.00913017455599,0.195521932622902,0.113134565891008,-0.0317061186259851,0.27039811914252,1.22635488560055
"178",1.00926747909532,-0.353431068833504,0.613024001730899,-0.336329617416308,-0.182287716111561,-0.423891393420007,0.679293738420123
"179",-0.577850983059834,0.65137889202005,-0.394161003563277,0.0036973870227785,-0.0539142084304909,-0.683912991419311,-0.466174933499761
"180",0.314927718073309,0.44537278590867,0.268676540223401,0.419540831152874,0.0649163957166829,0.660888461070746,0.0455229064571441
"181",0.202035784511203,0.644521097291409,0.453625740095718,0.072424545266334,0.386429156943837,0.495463895053511,1.25524683769924
"182",-0.524074346043156,0.162254265948814,0.12760440412277,0.349810866499902,0.431541076076544,0.552019690967551,-0.291603195636708
"183",-0.505832025396798,0.407060919185468,-0.323725882635505,0.0192126629205581,0.122914204865274,0.270693100353127,0.25977853179289
"184",0.314927718073309,0.0434094350574085,-0.472944626442309,0.031321536768212,-0.420619000786839,0.366560421095812,-0.0233134963991149
"185",0.251663201491792,-0.556081571736794,0.442531278886177,0.0265031986857118,-0.142213265220405,-0.0462266114347902,0.0522579208156254
"186",-0.352991305091725,0.864579459254026,-0.0217683981945569,0.453712465816774,0.135168143944801,0.47632476800789,0.0938588116122537
"187",0.100401328387056,0.503556795676762,0.93520663720569,0.401515525188767,-0.0313812218139848,0.600723593456675,0.558697967013191
"188",0.75508805524764,0.41033993632069,0.505690617038421,0.317553738957981,0.231563885346085,0.596357550151348,-0.672019281950633
"189",-0.37301697169697,-0.18290795499764,-0.282012450185506,0.34577403613815,0.300864584428084,0.206292174292704,0.715538495836992
"190",0.314927718073309,-1.11636490632075,0.223722920375443,-0.478007572958695,-0.186726019343068,-0.476245803354403,-0.506651844832092
"191",-1.10334875567574,1.16382087056705,0.981530271419697,0.752482282087639,0.908190720438527,0.927785601127335,-0.714809796195621
"192",-0.145768550686876,0.0375538331677598,0.074193635365171,0.273296383867368,0.204529247975872,0.0485117069755888,0.615201108495867
"193",0.391215039122994,0.0517755214176694,0.638125580725868,0.208061713184502,-0.121457609649013,0.018503378497164,-0.131722499774973
"194",-1.07656178658542,-0.454913763277777,-2.5200000281476,0.0493626863914099,-0.173802564320267,0.346746787969496,-1.54171852155142
"195",-0.0293232631205452,0.0684305351268091,-1.56270619678979,0.386522595329461,-0.0895401856648843,0.584948339140468,0.00180529472491522
"196",-0.599008004928529,-0.00550253526344128,0.302900830943413,0.830479881922601,0.61880469770263,1.04665853263989,0.449818629260583
"197",0.728967472078271,-0.13429967453142,0.52436042995094,-0.169727994111613,-0.0219511435176349,0.253947267606375,-0.622765843192837
"198",-0.234283386539965,-0.0254548791975752,0.351638484055893,0.315259510916981,0.149489844444049,0.582870437470131,1.4835373091644
"199",-0.354772124125421,-0.878741608248479,-0.620894688693,0.174617027948204,0.190674486834764,-0.0520962390936119,-0.130147683137805
"200",-0.34356533150468,-0.354533930974988,0.418811157951159,0.491090106333176,0.149600339915144,0.271256512308454,0.255188565181234
"201",0.150164609189564,1.46198855175864,0.474027292077218,0.146605511090142,-0.635682132518937,-0.203868160910497,0.00796774279522739
"202",-0.723910894060977,-0.123171488932902,0.0237206458407363,-0.496550278475318,-0.365324506754262,-0.606430303336309,-0.201048700824937
"203",-0.080310141999953,1.02812961295238,0.0082415033130197,0.259674157974398,-0.468023810836688,0.492904967745786,0.563800724808205
"204",-0.462490041866024,-0.18832126499433,0.672283416281013,0.0761452554198775,0.191068422706896,-0.538781212672795,-1.26211908848607
"205",1.00926747909532,-0.164206767085687,-0.373176612331439,0.353209073869557,0.449515116525476,0.497415623055456,1.4835373091644
"206",-0.0397965189842561,0.77945451568524,0.222978979795208,-0.317231844674929,-0.344204618312877,0.365856814339869,1.12224989332254
"207",-0.445750828752716,-0.380893182078175,-1.11616490744384,-0.567314733085188,-0.64806458086769,-0.789067331917123,-1.06253902009149
"208",0.573962589737394,-1.80017571943239,1.49303352563481,1.03047672941388,1.06127939821056,1.32573124288231,-0.902453387975157
"209",0.728967472078271,1.09133638183519,0.722291427557095,-0.0563263533688826,0.0115165196367405,-0.0271071260011186,0.71879579448082
"210",0.36057687957498,-0.510770954187961,-0.109859456262334,0.414316709304346,0.195252409447298,0.275838322639882,1.08594921415487
"211",-0.641504811778627,-0.653123448198354,-0.84002483545566,-0.661590337657426,-0.837821720434125,-0.89447184979102,-1.49014718311917
"212",0.433279276830736,0.666608273546836,-0.808905391360255,0.158126898304566,-0.0120005418608234,-0.0228719139498017,0.121973170363389
"213",0.0851955021982724,-0.28440351250489,1.49303352563481,0.797888844563549,0.81775517600784,1.13489968314542,1.4835373091644
"214",-0.866129146808646,-0.0627894519707903,0.203670857205852,0.742126209350642,0.278433551786383,1.01073887748405,1.4835373091644
"215",1.00926747909532,-0.0590112720901204,0.402550714711733,-0.186050786876779,0.0477690550389952,0.177361667133333,1.4835373091644
"216",-0.19838012563663,-0.813037010120208,1.07763483413454,0.618253298849198,0.494126730472078,0.463842914986294,0.148845570084939
"217",0.295253796496713,0.372260696936636,1.21482244527357,-0.0868083661020796,0.509758678277293,-0.2120664357796,-0.784901272255525
"218",0.504363900749631,0.34563490915076,0.514119021118303,0.48848202848761,0.459628058602762,0.894587071401957,0.552090838537147
